county,farm_name,livestock_name,livestock_type,head_count,farm_address,latitude,longitude,outbreak_date,livestock_code
익산시,김영필,닭,육계,,전라북도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,20170325,415006
익산시,박호신,닭,종계,,전라북도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,20170327,415005
익산시,류반희,닭,토종닭,,전라북도 익산시 오산면 장신리,35.9534263389663,126.918165911361,20170608,415002
익산시,하림 201농장,닭,종계,,전라북도 익산시 용동면 대조리,36.1104951546718,127.002785498532,20170302,415005
익산시,이형철,닭,토종닭,,전라북도 익산시 월성동,35.995339383341,126.96758530995,20170611,415002
익산시,김봉수,오리,육용오리,,전라북도 익산시 오산면 장신리,35.9534263389663,126.918165911361,20170611,416230
익산시,명승양계농장,닭,산란계,,전라북도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,20231213,415003
익산시,미래농장,닭,일괄,,전라북도 익산시 용동면 대조리,36.1104951546718,127.002785498532,20231213,415001
익산시,농업회사법인(유)삼안팜,닭,산란계,,전라북도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,20231220,415003
익산시,들꽃농장,닭,종계,,전라북도 익산시 망성면 화산리,36.1336266291273,126.984877460089,20231207,415005
익산시,대림3농장,닭,종계,,전라북도 익산시 황등면 용산리,36.0531072915218,126.93779577348,20231207,415005
익산시,토향농장,닭,육용종계,,전북특별자치도 익산시 만석동,35.9646915870247,126.929107254175,20260105,415011
익산시,명승양계농장,닭,산란계,,전북특별자치도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,20260401,415003
임실군,확인,오리,육용오리,,전라북도 임실군 청웅면 옥전리,35.5803024691889,127.227107336811,20140129,416230
임실군,오수농장,닭,종계,,전라북도 임실군 오수면 대정리,35.5103417475677,127.342432827635,20201215,415005
임실군,김명현,닭,토종닭,,전라북도 임실군 삼계면 죽계리,35.5217006893341,127.241605015418,20170613,415002
임실군,영식농장,닭,토종닭,,전라북도 임실군 관촌면 병암리,35.6621267774466,127.28096841023,20170613,415002
임실군,최동림,닭,토종닭,,전라북도 임실군 임실읍 정월리,35.5794709379743,127.268574440258,20170613,415002
임실군,이용철,닭,토종닭,,전라북도 임실군 신덕면 신덕리,35.7025803712865,127.155291001601,20170613,415002
임실군,,닭,토종닭,,전라북도 임실군 신덕면 오궁리,35.690847231226,127.227000453207,20170611,415002
장수군,노병인,오리,육용오리,,전북특별자치도 장수군 산서면 백운리,35.6072130858029,127.427061592124,20260321,416230
전주시,창용수,닭,토종닭,,전라북도 전주시 덕진구 용정동,35.8798572201882,127.053820447627,20170611,415002
정읍시,김기수,오리,기타,,전라북도 정읍시 영원면 앵성리,35.6618466426946,126.75948434078,20080407,416299
정읍시,이재열,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20080411,416230
정읍시,전오동,오리,육용오리,,전라북도 정읍시 영원면 은선리,35.6449032850505,126.784657032573,20080411,416230
정읍시,에덴농장,닭,기타,75000.0,전라북도 정읍시 소성면 화룡리 551-1,35.5824085650054,126.756611995027,20080419,415099
정읍시,조현석,오리,육용오리,,전라북도 정읍시 입암면 단곡리,35.512865078045,126.789595962599,20150501,416230
정읍시,조병익,오리,육용오리,,전라북도 정읍시 입암면 접지리,35.525112031394,126.820875563909,20140211,416230
정읍시,김성수,오리,육용오리,,전라북도 정읍시 소성면 고교리,35.5844438632317,126.768600043077,20150121,416230
정읍시,다산농장,오리,육용오리,115000.0,전라북도 정읍시 소성면 고교리 664-3,35.5877188585879,126.753048901543,20150121,416230
정읍시,유기성,오리,기타,,전라북도 정읍시 이평면 장내리,35.6750370194245,126.814006488254,20140211,416299
정읍시,이세종,오리,종오리,,전라북도 정읍시 소성면 고교리,35.5844438632317,126.768600043077,20150126,416210
정읍시,조병익,오리,육용오리,,전라북도 정읍시 입암면 접지리,35.525112031394,126.820875563909,20140217,416230
정읍시,입암농장,오리,종오리,13000.0,전라북도 정읍시 입암면 첨단과학로 30-24,35.5037728589771,126.817832529336,20140217,416210
정읍시,삼산농장,닭,산란계,,전라북도 정읍시 삼산동,35.5464904588013,126.815785973624,20140217,415003
정읍시,강정옥,오리,육용오리,,전라북도 정읍시 정우면 대사리,35.6721031019766,126.895143857431,20150225,416230
정읍시,김경민,오리,육용오리,,전라북도 정읍시 고부면 백운리,35.5808028406191,126.733768894452,20140124,416230
정읍시,유종수,오리,육용오리,,전라북도 정읍시 영원면 앵성리,35.6618466426946,126.75948434078,20140201,416230
정읍시,박하담,오리,육용오리,,전라북도 정읍시 영원면 앵성리,35.6618466426946,126.75948434078,20140131,416230
정읍시,조영신,오리,육용오리,,전라북도 정읍시 입암면 하부리,35.4987296184961,126.807232105121,20140202,416230
정읍시,이수경,오리,종오리,,전라북도 정읍시 이평면 청량리,35.6759031609713,126.796728691221,20140202,416210
정읍시,강정순,오리,종오리,,전라북도 정읍시 이평면 장내리,35.6750370194245,126.814006488254,20140206,416210
정읍시,이해근,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20150326,416230
정읍시,,닭,토종닭,,전라북도 정읍시 고부면 신중리,35.5987722335027,126.756512693161,20161226,415002
정읍시,,오리,육용오리,,전라북도 정읍시 고부면 신흥리,35.6156337203487,126.72793604946,20161213,416230
정읍시,,오리,육용오리,,전라북도 정읍시 소성면 고교리,35.5844438632317,126.768600043077,20161216,416230
정읍시,,오리,종오리,,전라북도 정읍시 소성면 고교리,35.5844438632317,126.768600043077,20161216,416210
정읍시,케이원파트너스,오리,육용오리,,전라북도 정읍시 이평면 청량리,35.6759031609713,126.796728691221,20161231,416230
정읍시,,오리,육용오리,,전라북도 정읍시 고부면 용흥리,35.62841043726,126.747851906458,20161208,416230
정읍시,,오리,육용오리,,전라북도 정읍시 고부면 용흥리,35.62841043726,126.747851906458,20161209,416230
정읍시,김형환,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20161209,416230
정읍시,,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20161209,416230
정읍시,이재열,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20161209,416230
정읍시,이종문,오리,육용오리,,전라북도 정읍시 고부면 신흥리,35.6156337203487,126.72793604946,20161213,416230
정읍시,김성희,오리,육용오리,,전라북도 정읍시 고부면 입석리,35.6032402494797,126.781603616234,20161213,416230
정읍시,박배성,오리,육용오리,,전라북도 정읍시 정우면 대사리,35.6721031019766,126.895143857431,20161221,416230
정읍시,,닭,토종닭,,전라북도 정읍시 고부면 덕안리,35.5938852207532,126.781814411087,20161221,415002
정읍시,박하담,오리,육용오리,,전라북도 정읍시 영원면 앵성리,35.6618466426946,126.75948434078,20161221,416230
정읍시,한우리농장,오리,육용오리,18000.0,전라북도 정읍시 정우면 대사리 1574,35.6668680970832,126.89453275405,20201211,416230
정읍시,해성농장,오리,육용오리,,전라북도 정읍시 입암면 단곡리,35.512865078045,126.789595962599,20201228,416230
정읍시,,오리,종오리,,전라북도 정읍시 정우면 우일리,35.6259333352772,126.881034466062,20210113,416210
정읍시,안태웅,오리,육용오리,,전라북도 정읍시 고부면 관청리,35.6175205007308,126.74671607948,20161213,416230
정읍시,,오리,육용오리,,전라북도 정읍시 고부면 용흥리,35.62841043726,126.747851906458,20161213,416230
정읍시,,오리,육용오리,,전라북도 정읍시 소성면 기린리,35.5668838112879,126.769007942053,20201128,416230
정읍시,,닭,종계,,전라북도 정읍시 이평면 장내리,35.6750370194245,126.814006488254,20161231,415005
정읍시,다산농장,오리,육용오리,115000.0,전라북도 정읍시 소성면 고교리 664-3,35.5877188585879,126.753048901543,20161221,416230
정읍시,덕앤덕농장,오리,종오리,3000.0,전라북도 전라부도 정읍시 소성면 애당리 177-2,35.5197884078775,126.775039824236,20161222,416210
정읍시,변재순,닭,종계,,전라북도 정읍시 소성면 화룡리,35.5770488116164,126.753626211372,20161224,415005
정읍시,유기성,오리,육용오리,,전라북도 정읍시 이평면 장내리,35.6750370194245,126.814006488254,20170102,416230
정읍시,김영임,오리,육용오리,,전라북도 정읍시 이평면 장내리,35.6750370194245,126.814006488254,20171223,416230
정읍시,금호2농장,오리,육용오리,24000.0,전라북도 정읍시 영원면 앵성2길 106-16,35.6589444358554,126.769350188808,20220206,416230
정읍시,,닭,육계,,전라북도 정읍시 소성면 기린리,35.5668838112879,126.769007942053,20220208,415006
정읍시,임마뉴엘,오리,종오리,14000.0,전라북도 정읍시 정우면,35.6448083489057,126.875914092482,20220107,416210
정읍시,마동농장,닭,토종닭,80000.0,전라북도 정읍시 소성면 등계리 49,35.5705101175408,126.796963260007,20230222,415002
정읍시,지성농장,닭,토종닭,35000.0,전라북도 정읍시 정우면 우산리 286-28,35.625721079359,126.891635870131,20230224,415002
정읍시,대성축산,닭,산란계,,전라북도 정읍시 용계동,35.5895627597106,126.809543611433,20230224,415003
정읍시,본촌Duck,오리,육용오리,,전라북도 정읍시 소성면 고교리,35.5844438632317,126.768600043077,20230309,416230
정읍시,태인,오리,육용오리,,전라북도 정읍시 옹동면 상산리,35.6637881672268,127.008252264743,20221231,416230
진안군,이오순,오리,육용오리,,전라북도 진안군 부귀면 오룡리,35.8206996253307,127.342184913383,20140329,416230
공주시,아름농장,닭,산란계,,충청남도 공주시 탄천면 남산리,36.2949198352502,127.033842912339,20140512,415003
공주시,신기부화장,닭,종계,,충청남도 공주시 계룡면 경천리,36.3188587016147,127.147969871623,20170401,415005
논산시,홍성진,오리,산란오리,,충청남도 논산시 부적면 외성리,36.2132052957622,127.160083797529,20080425,416240
논산시,서점복,닭,종계,,충청남도 논산시 연무읍 마전리,36.0924114293774,127.085566710103,20140224,415005
논산시,금강LF,닭,산란계,,충청남도 논산시 광석면 사월리,36.2556424124041,127.094200848142,20170322,415003
논산시,배용모,닭,원종계,,충청남도 논산시 노성면 송당리,36.2789703812563,127.117010298525,20170330,415004
논산시,대경농장,닭,육계,,충청남도 논산시 광석면 광리,36.2287129237123,127.076393759489,20201230,415006
논산시,전종관,닭,토종닭,,충청남도 논산시 은진면 토양리,36.1479904085794,127.096094290211,20170304,415002
논산시,세종우리농장,오리,기타,,충청남도 논산시 채운면 우기리,36.1518792802667,127.077208155006,20260409,416299
논산시,진성농장,오리,육용오리,,충청남도 논산시 연무읍 황화정리,36.0971618701983,127.112667015041,20220219,416230
당진시,대영농장,닭,종계,,충청남도 당진시 신평면 금천리,36.8913243371523,126.773753707924,20140312,415005
당진시,블레스농장,닭,종계,,충청남도 당진시 정미면 대운산리,36.8470960714372,126.595043378409,20140314,415005
당진시,구현숙,닭,종계,,충청남도 당진시 합덕읍 석우리,36.7976688618159,126.741002091546,20180205,415005
당진시,한국영농,닭,육용종계,,충청남도 당진시 송산면 유곡리,36.9563697457306,126.696613464191,20250110,415011
당진시,거성농장,닭,산란계,,충청남도 당진시 합덕읍 대전리,36.774335372752,126.757197231651,20220213,415003
당진시,에이스 농장,닭,산란계,,충청남도 당진시 고대면 옥현리,36.9171455809295,126.568996841005,20260116,415003
보령시,송덕농장,닭,토종닭,,충청남도 보령시 청소면 진죽리,36.4520357202742,126.587165398957,20220207,415002
보령시,케이팜,닭,산란계,,충청남도 보령시 청소면 진죽리,36.4520357202742,126.587165398957,20251218,415003
보령시,농업회사법인 (주)한국원종 천북농장,닭,육용종계,,충청남도 보령시 천북면 궁포리,36.4968359819841,126.536670747818,20260121,415011
부여군,엄성용,닭,종계,,충청남도 부여군 홍산면 북촌리,36.2198702867292,126.75817465348,20140125,415005
서산시,이종윤,닭,토종닭,,충청남도 서산시 인지면 성리,36.7888030942495,126.409310359123,20170106,415002
서산시,성호농장,오리,페킹덕,,충청남도 서산시 고북면 사기리,36.6553738168637,126.482951568578,20241126,416250
서산시,성호농장,오리,육용오리,,충청남도 서산시 고북면 사기리,36.6553738168637,126.482951568578,20250615,416230
서산시,형제농장,메추리,비분류,,충청남도 서산시 부석면 갈마리,36.7054264174739,126.371486901146,20230222,416498
아산시,이권영양근웅,오리,,,충청남도 아산시 탕정면 용두리,36.8159925019379,127.047336134268,20040205,416200
아산시,김한석,오리,산란오리,,충청남도 아산시 탕정면 용두리,36.8159925019379,127.047336134268,20061223,416240
아산시,이명복,닭,산란계,,충청남도 아산시 음봉면 산동리,36.8438524982315,127.098164248152,20110107,415003
아산시,송란경,오리,육용오리,,충청남도 아산시 신창면 궁화리,36.794303387389,126.907711835801,20150331,416230
아산시,,닭,산란계,,충청남도 아산시 인주면 해암리,36.8399913786627,126.892593830407,20161205,415003
아산시,한흥종계,닭,종계,,충청남도 아산시 배방읍 세교리,36.7701975768278,127.095807697701,20161214,415005
아산시,,닭,산란계,,충청남도 아산시 염치읍 쌍죽리,36.8303282991238,126.982678889674,20161216,415003
아산시,계림농장,닭,산란계,,충청남도 아산시 신창면 읍내리,36.7714784378039,126.932269493328,20161205,415003
아산시,신창농장,닭,산란계,48000.0,충청남도 아산시 신창면 궁화리 166-20,36.7864055285888,126.909410753164,20161219,415003
아산시,덕연농장,닭,산란계,,충청남도 아산시 신창면 오목리,36.7945001736568,126.93234783016,20161212,415003
아산시,,닭,산란계,,충청남도 아산시 신창면 오목리,36.7945001736568,126.93234783016,20161212,415003
아산시,,닭,산란계,,충청남도 아산시 신창면 읍내리,36.7714784378039,126.932269493328,20161207,415003
아산시,대한농장,닭,산란계,150336.0,충청남도 아산시 둔포면 염작리 289-17,36.917182322018,127.069570313121,20170111,415003
아산시,장일농장,오리,종오리,,충청남도 아산시 선장면 대흥리,36.8143040204455,126.875576730768,20161208,416210
아산시,영양축산,오리,육용오리,,충청남도 아산시 둔포면 봉재리,36.8830751162149,127.034760258629,20161226,416230
아산시,,닭,산란계,,충청남도 아산시 신창면 행목리,36.7768659029036,126.952011344114,20161125,415003
아산시,초록축산,닭,산란계,,충청남도 아산시 둔포면 염작리,36.9139031176044,127.074665640812,20180318,415003
아산시,,닭,종계,,충청남도 아산시 둔포면 운교리,36.9103738969478,127.047699606106,20170114,415005
아산시,군자팜,닭,산란계,,충청남도 아산시 신창면 오목리,36.7945001736568,126.93234783016,20220210,415003
아산시,백운농장,오리,육용오리,31980.0,충청남도 아산시 둔포면 신남리 681-10 외 2(681-11/ 678-2),36.9061025916062,127.015672175052,20240209,416230
아산시,,닭,산란계,,충청남도 아산시 음봉면 산정리,36.8557947710244,127.003538930521,20211215,415003
아산시,시우농장,닭,토종닭,153000.0,충청남도 아산시 음봉면 신정리 318-2,36.876667902886,127.01948051732,20250420,415002
아산시,농업회사법인 에이치비(주)예산농장,메추리,비분류,320000.0,충청남도 아산시 도고면 효자리 13-1,36.7384695766906,126.87372869349,20260310,416498
아산시,장수농장,닭,비분류,,충청남도 아산시 음봉면 신정리,36.8726258234393,127.01953343887,20251226,415098
아산시,한미농장,닭,산란계,42406.0,충청남도 아산시 음봉면 덕지리 26-4,36.8371402853653,127.082585248526,20250405,415003
아산시,우림농원,닭,산란계,40000.0,충청남도 아산시 선장면 죽산리 103-5,36.7748036647946,126.920634897902,20231209,415003
예산군,계림,닭,종계,,충청남도 예산군 고덕면 석곡리,36.7375861049787,126.715730741253,20201226,415005
예산군,(주)농업회사법인덕연,닭,산란계,,충청남도 예산군 신암면 두곡리,36.7474771747736,126.83152156703,20220130,415003
예산군,토리원,메추리,비분류,,충청남도 예산군 고덕면 상궁리,36.7548643509053,126.757339236499,20220209,416498
예산군,,닭,산란계,,충청남도 예산군 덕산면 낙상리,36.6284092157433,126.611131735177,20221227,415003
예산군,덕연(주) 신암농장,닭,산란계,,충청남도 예산군 신암면 두곡리,36.7474771747736,126.83152156703,20260206,415003
천안시,박광호,오리,산란오리,,충청남도 천안시 서북구 직산읍 석곡리,36.8874106998452,127.09947639719,20040104,416240
천안시,소망농장,닭,산란계,82000.0,충청남도 천안시 동남구 풍세면 용정리 ***번지 *호,36.7425362136992,127.112944775484,20040126,415003
천안시,유재근,닭,육계,,충청남도 천안시 서북구 직산읍 신갈리,36.8632363212102,127.115055529393,20031226,415006
천안시,박병준,오리,,,충청남도 천안시 동남구 북면 운용리,36.8726864878276,127.266047711889,20031220,416200
천안시,양지농장,오리,,54560.0,"충청남도 천안시 동남구 수신면 신풍리 ***번지 외 *(***, ***)",36.7385651624754,127.266152891404,20031221,416200
천안시,수호농장,닭,산란계,36064.0,"충청남도 천안시 동남구 풍세면 가송리 ***번지 *호 외 *(***, ***-*)",36.729029590028,127.143607901246,20070120,415003
천안시,(주)사조2농장,오리,산란오리,,충청남도 천안시 동남구 동면 화계리,36.7811972356062,127.33648563167,20070308,416240
천안시,진원농장,오리,육용오리,23432.0,"충청남도 천안시 동남구 병천면 도원리 ***번지 외 *필지(***-*, ***-*, ***-*, ***, ***-*, ***-*)",36.7840865274035,127.311896840366,20140308,416230
천안시,대진농장,오리,육용오리,8498.0,충청남도 천안시 동남구 병천면 매성리 ***번지 ***,36.8070848091634,127.311147389084,20140308,416230
천안시,문화농장,닭,육계,100000.0,충청남도 천안시 동남구 성남면 석곡리 **번지 **호 외 *필지(**-**),36.740706657722,127.223926906226,20140410,415006
천안시,하은자,오리,종오리,,충청남도 천안시 동남구 목천읍 운전리,36.7646143829825,127.237324427678,20140321,416210
천안시,김구연,오리,종오리,,충청남도 천안시 동남구 성남면 대흥리,36.7273137270886,127.225132854502,20140321,416210
천안시,(주)화인코리아,오리,종오리,,충청남도 천안시 동남구 동면 화계리,36.7811972356062,127.33648563167,20140312,416210
천안시,진우농장,닭,산란계,20280.0,"충청남도 천안시 동남구 동면 장송리 **번지 *호 외 *필지(**-*,**-*,**-*)",36.7840310560463,127.386090634167,20140314,415003
천안시,이승우,닭,토종닭,,충청남도 천안시 동남구 수신면 신풍리,36.7385651624754,127.266152891404,20140325,415002
천안시,흥인농장,오리,종오리,34944.0,충청남도 천안시 서북구 직산읍 판정리 ***번지 *호,36.9127102214998,127.179129145048,20140128,416210
천안시,대풍농장,닭,산란계,50000.0,"충청남도 천안시 동남구 성남면 대흥리 ***번지 *호 외 *필지(***-*, ***-*, ***-*)",36.7273137270886,127.225132854502,20140403,415003
천안시,김기훈,닭,산란계,,충청남도 천안시 동남구 성남면 석곡리,36.740706657722,127.223926906226,20140411,415003
천안시,전관규,오리,육용오리,,충청남도 천안시 동남구 풍세면 보성리,36.7294242158523,127.111747862164,20140217,416230
천안시,구성농장,닭,산란계,18624.0,"충청남도 천안시 동남구 풍세면 용정리 ***번지 *호 외 *(***-*,**)",36.7425362136992,127.112944775484,20140219,415003
천안시,이 재홍,오리,육용오리,,충청남도 천안시 동남구 성남면 대흥리,36.7273137270886,127.225132854502,20150202,416230
천안시,주현2농장,닭,산란계,129000.0,충청남도 천안시 동남구 풍세면 보성리 **번지 *호,36.7294242158523,127.111747862164,20140225,415003
천안시,병천농장,닭,산란계,,충청남도 천안시 동남구 병천면 도원리,36.7840865274035,127.311896840366,20140225,415003
천안시,박영숙,거위,비분류,,충청남도 천안시 동남구 풍세면 보성리,36.7294242158523,127.111747862164,20140304,416398
천안시,축산과학원,오리,종오리,,충청남도 천안시 서북구 성환읍 어룡리,36.9419576850194,127.124244347897,20140304,416210
천안시,박영배,오리,종오리,,충청남도 천안시 동남구 성남면 대흥리,36.7273137270886,127.225132854502,20150204,416210
천안시,영광2목장,오리,종오리,,충청남도 천안시 동남구 풍세면 보성리,36.7294242158523,127.111747862164,20140217,416210
천안시,화인코리아 북면부화장,오리,종오리,,충청남도 천안시 동남구 북면 운용리,36.8726864878276,127.266047711889,20110302,416210
천안시,표세욱,오리,종오리,,충청남도 천안시 서북구 직산읍 판정리,36.9127102214998,127.179129145048,20110117,416210
천안시,양지농원,오리,육용오리,,충청남도 천안시 서북구 직산읍 석곡리,36.8874106998452,127.09947639719,20110119,416230
천안시,흥인농장,오리,종오리,34944.0,충청남도 천안시 서북구 직산읍 판정리 ***번지 *호,36.9127102214998,127.179129145048,20110117,416210
천안시,현명축산,닭,종계,,충청남도 천안시 동남구 풍세면 용정리,36.7425362136992,127.112944775484,20150313,415005
천안시,김경태,오리,기타,,충청남도 천안시 동남구 풍세면 풍서리,36.7186707196143,127.123968877927,20101231,416299
천안시,,오리,육용오리,,충청남도 천안시 동남구 동면 동산리,36.7905867812459,127.358696712968,20161128,416230
천안시,대풍농장,닭,산란계,50000.0,"충청남도 천안시 동남구 성남면 대흥리 ***번지 *호 외 *필지(***-*, ***-*, ***-*)",36.7273137270886,127.225132854502,20161224,415003
천안시,한일농장,닭,산란계,26000.0,충청남도 천안시 서북구 성환읍 양령리 **번지 *호,36.9617881669558,127.155434390192,20161224,415003
천안시,,닭,산란계,,충청남도 천안시 서북구 직산읍 마정리,36.8721308306355,127.096082891108,20161228,415003
천안시,하림농장,닭,육계,,충청남도 천안시 동남구 수신면 신풍리,36.7385651624754,127.266152891404,20161228,415006
천안시,하은자,오리,종오리,,충청남도 천안시 동남구 목천읍 운전리,36.7646143829825,127.237324427678,20161228,416210
천안시,,오리,육용오리,,충청남도 천안시 동남구 병천면 봉항리,36.8408577181576,127.31408693266,20161130,416230
천안시,,오리,종오리,,충청남도 천안시 동남구 풍세면 보성리,36.7294242158523,127.111747862164,20161205,416210
천안시,,오리,종오리,,충청남도 천안시 동남구 동면 화계리,36.7811972356062,127.33648563167,20161205,416210
천안시,,닭,산란계,,충청남도 천안시 동남구 풍세면 가송리,36.729029590028,127.143607901246,20161207,415003
천안시,,닭,산란계,,충청남도 천안시 동남구 병천면 관성리,36.8132503190067,127.336894834374,20161215,415003
천안시,,오리,육용오리,,충청남도 천안시 동남구 병천면 탑원리,36.7625885199278,127.310922748621,20161215,416230
천안시,,닭,산란계,,충청남도 천안시 서북구 성환읍 도하리,36.9473995992873,127.168634743986,20161216,415003
천안시,,닭,산란계,,충청남도 천안시 동남구 목천읍 소사리,36.73389509315,127.18101914051,20161216,415003
천안시,,닭,산란계,,충청남도 천안시 동남구 풍세면 가송리,36.729029590028,127.143607901246,20161216,415003
천안시,성환농장,닭,산란계,21427.0,충청남도 천안시 서북구 성환읍 양령리 ***번지 *호,36.9617881669558,127.155434390192,20161216,415003
천안시,,닭,토종닭,,충청남도 천안시 동남구 풍세면 풍서리,36.7186707196143,127.123968877927,20170109,415002
천안시,영창농장,닭,산란계,151200.0,충청남도 천안시 동남구 풍세면 가송리 ***번지,36.729029590028,127.143607901246,20161217,415003
천안시,가송농장,닭,토종닭,39246.0,충청남도 천안시 동남구 풍세면 풍서리 ***번지 *호,36.7186707196143,127.123968877927,20161217,415002
천안시,KP에그,닭,산란계,,충청남도 천안시 동남구 동면 행암리,36.8040838058038,127.353201608427,20161218,415003
천안시,황금오리(2농장),오리,육용오리,,충청남도 천안시 동남구 광덕면 매당리,36.7084556116667,127.101031475681,20161218,416230
천안시,복농장,닭,토종닭,45000.0,"충청남도 천안시 동남구 성남면 신덕리 **번지 *호 외 *필지(**-*, **-*)",36.7167012104367,127.236742672804,20161218,415002
천안시,이레농장,닭,산란계,94600.0,충청남도 천안시 서북구 성환읍 도하리 ***번지 *호,36.9473995992873,127.168634743986,20161219,415003
천안시,,오리,기타,,충청남도 천안시 동남구 신방동,36.785913792776,127.122481782341,20161224,416299
천안시,성환농장,닭,산란계,21427.0,충청남도 천안시 서북구 성환읍 양령리 ***번지 *호,36.9617881669558,127.155434390192,20161231,415003
천안시,,오리,종오리,,충청남도 천안시 동남구 동면 화계리,36.7811972356062,127.33648563167,20161212,416210
천안시,소망농장,닭,산란계,82000.0,충청남도 천안시 동남구 풍세면 용정리 ***번지 *호,36.7425362136992,127.112944775484,20161207,415003
천안시,주현2농장,닭,산란계,129000.0,충청남도 천안시 동남구 풍세면 보성리 **번지 *호,36.7294242158523,127.111747862164,20161208,415003
천안시,시골축산,닭,산란계,73440.0,충청남도 천안시 동남구 성남면 대흥리 ***번지,36.7273137270886,127.225132854502,20161222,415003
천안시,경치농장,닭,산란계,57000.0,충청남도 천안시 동남구 풍세면 보성리 ***번지 *호 외 *필지(산*-*),36.7294242158523,127.111747862164,20161222,415003
천안시,번영농장,오리,육용오리,125873.0,충청남도 천안시 서북구 성환읍 성환리 **번지 **호 외*필지,36.9235362200863,127.133776656914,20161223,416230
천안시,정필농장,오리,육용오리,176465.0,"충청남도 천안시 서북구 성환읍 성환리 **번지 **호 외 *(**-*,**,**)",36.9235362200863,127.133776656914,20161223,416230
천안시,한일농장,닭,산란계,26000.0,충청남도 천안시 서북구 성환읍 양령리 **번지 *호,36.9617881669558,127.155434390192,20161223,415003
천안시,선민농장,닭,산란계,,충청남도 천안시 동남구 성남면 봉양리,36.7101505702111,127.254817983882,20161226,415003
천안시,성남농장,닭,산란계,187000.0,"충청남도 천안시 동남구 성남면 봉양리 ***번지 외*필지(***-*,***-*,***-*,***)",36.7101505702111,127.254817983882,20161226,415003
천안시,다온농장,닭,산란계,146600.0,"충청남도 천안시 서북구 입장면 연곡리 ***번지 *호 외 *필지(***-*, ***-*)",36.9506759048517,127.187880927937,20161226,415003
천안시,하나로로그팜,닭,산란계,,충청남도 천안시 동남구 병천면 도원리,36.7840865274035,127.311896840366,20161221,415003
천안시,,오리,종오리,,충청남도 천안시 동남구 성남면 대흥리,36.7273137270886,127.225132854502,20201225,416210
천안시,대현농장,오리,육용오리,19560.0,충청남도 천안시 동남구 병천면 매성리 **번지 외 *필지,36.8070848091634,127.311147389084,20210105,416230
천안시,김명선,닭,산란계,,충청남도 천안시 서북구 성환읍 양령리,36.9617881669558,127.155434390192,20180209,415003
천안시,이레농장,닭,산란계,94600.0,충청남도 천안시 서북구 성환읍 도하리 ***번지 *호,36.9473995992873,127.168634743986,20210114,415003
천안시,으뜸농장,닭,산란계,100000.0,충청남도 천안시 서북구 직산읍 수헐리 **번지 *호,36.8942348992541,127.141130012621,20210123,415003
천안시,,오리,육용오리,,충청남도 천안시 동남구 성남면 대흥리,36.7273137270886,127.225132854502,20161226,416230
천안시,지완농원,거위,비분류,,충청남도 천안시 서북구 성환읍 대홍리,36.9385114965909,127.140771582033,20201215,416398
천안시,천안농장,닭,산란계,,충청남도 천안시 서북구 성환읍 신가리,36.958514287737,127.111551734369,20210104,415003
천안시,거성농장,닭,종계,,충청남도 천안시 동남구 목천읍 소사리,36.73389509315,127.18101914051,20161221,415005
천안시,조혁제,닭,산란계,,충청남도 천안시 서북구 성환읍 양령리,36.9617881669558,127.155434390192,20161226,415003
천안시,키움축산,닭,육계,110000.0,충청남도 천안시 서북구 성환읍 양령리 ***번지 *호,36.9617881669558,127.155434390192,20161230,415006
천안시,,닭,산란계,,충청남도 천안시 서북구 입장면 호당리,36.8842100271054,127.240543277463,20170104,415003
천안시,,메추리,비분류,,충청남도 천안시 동남구 성남면 용원리,36.7554207422564,127.213792293389,20170106,416498
천안시,주현2농장,닭,산란계,129000.0,충청남도 천안시 동남구 풍세면 보성리 **번지 *호,36.7294242158523,127.111747862164,20220125,415003
천안시,,닭,산란계,,충청남도 천안시 서북구 성환읍 신가리,36.958514287737,127.111551734369,20220203,415003
천안시,가덕농장,닭,토종닭,60192.0,충청남도 천안시 동남구 풍세면 가송리 ***번지 *호,36.729029590028,127.143607901246,20220204,415002
천안시,농업회사법인양지팜(유),닭,산란중추,748224.0,충청남도 천안시 서북구 성환읍 신가리 ***번지 *호,36.958514287737,127.111551734369,20240106,415009
천안시,,닭,산란계,,충청남도 천안시 동남구 풍세면 가송리,36.729029590028,127.143607901246,20211212,415003
천안시,청운농장,닭,산란계,100800.0,충청남도 천안시 동남구 풍세면 용정리 ***번지 **호,36.7425362136992,127.112944775484,20211205,415003
천안시,유전농장,오리,종오리,,충청남도 천안시 동남구 동면 화계리,36.7811972356062,127.33648563167,20221110,416210
